review_id,user_name,business_id,stars,date,sentence
2032,,1124,4,5/20/16,"items our server mentioned that were not sourced locally were tequila, lemons, and limes"
2032,,1124,4,5/20/16,"haha the tequila made me laugh which i did not really understand, why cannot they get lemons and limes locally i'm no geography genius, but cannot those grow somewhere in wa we both grabbed drinks, him a local ipa, her the bartenders choice mule, which came with a hint of lavender"
2032,,1124,4,5/20/16,"we started with the pb & j bon bons, which were amazing, but should have been our dessert"
2032,,1124,4,5/20/16,"the server told us the pb is handmade, then they make the bon bon, freeze it, add another layer of panko, then freeze it again, then deep fry them"
2032,,1124,4,5/20/16,apparently it is a long process to make these little nuggets of goodness
2032,,1124,4,5/20/16,"they are nestled on homemade jam and come with a shooter of milk, which neither of us drank"
2032,,1124,4,5/20/16,"since we had a started and had been eating and snacking all day, we did not go too big for dinner"
2032,,1124,4,5/20/16,"j ordered the poutine -- lamb neck gravy, beecher's cheese curds, pickled peppers and i ordered the steak frites -- red wine butter sauce, aioli"
2032,,1124,4,5/20/16,"j ate his and i tried it, but neither of us were wow would by the poutine"
2032,,1124,4,5/20/16,"however, we both loved my dinner, which we shared both meals anyways, so it was a win-win the steak was cooked a little well done, but the flavor was really simple, yet really tasty"
2032,,1124,4,5/20/16,"of course my frites were well done, just how i like them"
2032,,1124,4,5/20/16,"we probably should have stopped there, but it being our first night in town i splurged with ordering the washington apple fritters -- vanilla ice cream, bacon brittle, which was only okay"
2032,,1124,4,5/20/16,"the apple fritters from apple hill here in ca are , times better than what they offered"
2032,,1124,4,5/20/16,the bacon brittle was really good and i could have used more of that on our plate
2032,,1124,4,5/20/16,"overall, it was a good not amazing first meal for our trip"
2032,,1124,4,5/20/16,"it was pricey, but we knew it would be since it hyped up the organic, locally sourced stuff"
2032,,1124,4,5/20/16,"if your visiting town, i would say it is cool to check it out, but it is not necessary"
2032,,1124,4,5/20/16,"i do not really care how close my food is sourced, sorry"
2032,,1124,4,5/20/16,
2033,,1124,1,5/9/16,we used to love local
2033,,1124,1,5/9/16,however tonight the service was terrible
2033,,1124,1,5/9/16,"we walked in to the restaurant at pm, and were told the wait time was - minutes"
2033,,1124,1,5/9/16,after  minutes we were told it will be another - minutes
2033,,1124,1,5/9/16,we finally got seated and it took the waitress  minutes to greet us
2033,,1124,1,5/9/16,we immediately ordered our appetizer  poutine  and main dishes rabbit and lambto save the waitress time to walk back and fourth
2033,,1124,1,5/9/16,"after waiting for  minutes for our appetizer, our waitress came over and apologized for running out of poutine"
2033,,1124,1,5/9/16,we ordered the pork belly instead which was delicious
2033,,1124,1,5/9/16,"our main dishes arrived shortly after we finished our appetizer, but took the waitress another  minutes to come collect our dishes after we were done"
2033,,1124,1,5/9/16,the restaurant was not full at that time
2033,,1124,1,5/9/16,"the service here was terrible, and the waitress was not attentive at all"
2033,,1124,1,5/9/16,they do not deserve the % service charge
2033,,1124,1,5/9/16,not coming back here again
2033,,1124,1,5/9/16,
2034,,1124,5,4/7/16,one of the best dining experiences i have ever had
2034,,1124,5,4/7/16,from the food to the service to the ambience
2034,,1124,5,4/7/16,everything was spot on
2034,,1124,5,4/7/16,"we split an order of the poutine , which was above average"
2034,,1124,5,4/7/16,"not super thick gravy, but still delicious"
2034,,1124,5,4/7/16,"i ordered the fried chicken, and it was a fantastic decision"
2034,,1124,5,4/7/16,"the fried chicken was wrapped in a bacon mousse, and served over collard greens and over cheesy grits"
2034,,1124,5,4/7/16,and then there was a sunny side egg on top
2034,,1124,5,4/7/16,all of these individual components were super well done
2034,,1124,5,4/7/16,and all of these combined in one bite was just heavenly
2034,,1124,5,4/7/16,the fried chicken was crispy on the outside and flavorful and tender inside
2034,,1124,5,4/7/16,the collard greens were delicious and flavorful
2034,,1124,5,4/7/16,and grits complimented everything well
2034,,1124,5,4/7/16,decent prices for the portions and quality
2034,,1124,5,4/7/16,no complaints and most of the ingredients seemed to be locally sourced
2034,,1124,5,4/7/16,shoutout to our waitress who was basically an angel
2034,,1124,5,4/7/16,"so fyi, this place automatically adds % for tip"
2034,,1124,5,4/7/16,but our waitress absolutely deserved it
2034,,1124,5,4/7/16,she was friendly and patient while we perused the menu
2034,,1124,5,4/7/16,she was enthusiastic and positive throughout our entire experience
2034,,1124,5,4/7/16,"on top of that, she willingly split our check  ways for us, so we did not have to worry about venmo-ing each other"
2034,,1124,5,4/7/16,"and she remembered who ordered what, and also split our order of fries  ways as well"
2034,,1124,5,4/7/16,then the cherry on top was that she remembered who put down which card
2034,,1124,5,4/7/16,fantastic dining experience in a beautiful setting
2034,,1124,5,4/7/16,"the ambience was nice, and there were real candles everywhere"
2034,,1124,5,4/7/16,
2035,,1124,3,3/22/16,"a review for the dinner tasty food, tiny portions, pretty overpriced"
2035,,1124,3,3/22/16,"- pork belly  had a good mixture of sweet and savory, but only came with  small pieces"
2035,,1124,3,3/22/16,one of the pieces was all fat
2035,,1124,3,3/22/16,"- poutine  happy hour price not super heavy like how poutines usually are, but a little salty"
2035,,1124,3,3/22/16,the lamb gravy really sold the dish
2035,,1124,3,3/22/16,- fried chicken  came with a fried egg and a patty of chicken stuffed w other meatsthings on top of grits and okra
2035,,1124,3,3/22/16,the grits were extremely flavorful and the best part of the dish
2035,,1124,3,3/22/16,
2036,,1124,4,1/24/16,i have now been to local  for all meals
2036,,1124,4,1/24/16,"brunch, lunch, happy hour and dinner and i must say the food is pretty good"
2036,,1124,4,1/24/16,their happy hour is the best
2036,,1124,4,1/24/16,you can get fresh taylor shellfish farm oysters for a dollar each during their happy hour
2036,,1124,4,1/24/16,they also have a pretty good burger and great fries to go along with it
2036,,1124,4,1/24/16,"the fried gizzard are a must as well, super crispy and full of flavor"
2036,,1124,4,1/24/16,for dinner all of their beef preperations are near perfect
2036,,1124,4,1/24/16,the rib eye with marrow butter is excellent
2036,,1124,4,1/24/16,i seriously wish i could have a tub of that marrow butter
2036,,1124,4,1/24/16,ughhhh soo good  also if you see the crispy lamb breast you must get it  my friend ordered the lamb and it was literally one of the most amazing lamb preperations i've had in awhile
2036,,1124,4,1/24/16,"juicy, crispy and super flavorful"
2036,,1124,4,1/24/16,i am definitely getting that next time i go
2036,,1124,4,1/24/16,the fried chicken is okay
2036,,1124,4,1/24/16,it is al little dry and i feel like the skin just is not crispy enough
2036,,1124,4,1/24/16,"i also feel like the lamb neck poutine has a very strange after taste, also a little too soggy for me"
2036,,1124,4,1/24/16,the ambiance is warm and cozy with soft lighting and candles everywhere
2036,,1124,4,1/24/16,"service is here is a hit or miss, sometimes when it is really busy it is not as good"
2036,,1124,4,1/24/16,i like the concept that everything is locally sourced  miles from and around seattle
2036,,1124,4,1/24/16,really great ingredients
2036,,1124,4,1/24/16,good place for any meal
2036,,1124,4,1/24/16,
2037,,1124,5,1/22/16,this place is a belltown beauty a girlfriend and i were seated promptly upon arrival
2037,,1124,5,1/22/16,our server recommended delicious wine and cocktails to pair with our selection of plates
2037,,1124,5,1/22/16,"from the poutine to the beet salad to the pork belly to the mussels, it did not disappoint"
2037,,1124,5,1/22/16,we left completely satisfied
2037,,1124,5,1/22/16,
2038,,1124,3,12/20/15,"a birthday dinner i recently attended here was supposed to start at , but we did not get seated until close to  of the clock"
2038,,1124,3,12/20/15,they were so behind that night
2038,,1124,3,12/20/15,"when we finally got seated, though, we got pretty good service"
2038,,1124,3,12/20/15,"our server was quick to respond to orders, and he was really nice"
2038,,1124,3,12/20/15,he even sliced up my friend's birthday cake that she had gotten from whole foods
2038,,1124,3,12/20/15,"my fiance and i decided to share a few small plates, as we were not that hungry pb&j bon bons, steak and beet tartare, poutine with lamb neck gravy, and fingerling potatoes"
2038,,1124,3,12/20/15,nothing special
2038,,1124,3,12/20/15,it was all just okay
2038,,1124,3,12/20/15,the pb&j bon bons sounded better than they actually were
2038,,1124,3,12/20/15,they were really salty
2038,,1124,3,12/20/15,"i do not think my tummy reacted well to the tartare, but it did not taste bad"
2038,,1124,3,12/20/15,i've just had much better tartare elsewhere
2038,,1124,3,12/20/15,same for the poutine
2038,,1124,3,12/20/15,the bartender's choice mule was too sweet
2038,,1124,3,12/20/15,"if you do not like sweet cocktails, get something else"
2038,,1124,3,12/20/15,
2039,,1125,5,7/20/18,rated one of the best happy hours in the nation massive menu
2039,,1125,5,7/20/18,tapas style southern creole cuisine
2039,,1125,5,7/20/18,coffee is served with a traditional french press at your table
2039,,1125,5,7/20/18,favorite items eggplant caponata with creszenza cheese fried catfish with remoulade buttermilk fried chicken with tasso and black pepper gravy
2039,,1125,5,7/20/18,
2040,,1125,3,12/29/17,so my whole family come from la and i've been there many times so i'm a bit particular with cajun food
2040,,1125,3,12/29/17,that being said thought this place was good and i would go back
2040,,1125,3,12/29/17,was it the most authentic-no but it was good
2040,,1125,3,12/29/17,we went for hh and split it all to try things
2040,,1125,3,12/29/17,"we ordered seafood gumbo, bbq shrimp n grits, fried oysters, fred chicken with tasso gravy , and beignets for dessert"
2040,,1125,3,12/29/17,fav was the fried chicken with gravy delish just like mamma used to make the gumbo was good but a little heavy handed on the cayenne
2040,,1125,3,12/29/17,the fried oysters were yummy and tender
2040,,1125,3,12/29/17,the bbq shrimp i could only take a bite of and my husband had to finish the rest
2040,,1125,3,12/29/17,it was in what looked to me like a crab boil oil and i just would not recommend this
2040,,1125,3,12/29/17,as with all recipes i'm sure bbq shrimp has a million ways to make it this was just not what i was used to
